"Symbol","Price1"
"BAYN.DE",51.98
"BAYN.DE",51.99
"BAYN.DE",52
"BAYN.DE",52.02
"BAYN.DE",52.06
"BAYN.DE",52.07
"BAYN.DE",52.08
"BAYN.DE",52.09
"BAYN.DE",52.1
"BAYN.DE",52.16
"BAYN.DE",52.17
"BAYN.DE",52.18
"BAYN.DE",52.19
"BAYN.DE",52.2
"BAYN.DE",52.23
"BAYN.DE",52.24
"BAYN.DE",52.25
"BAYN.DE",52.26
"BAYN.DE",52.27
"BAYN.DE",52.28
"BAYN.DE",52.3
"BAYN.DE",52.31
"BAYN.DE",52.32
"BAYN.DE",52.34
"BAYN.DE",52.37
"BAYN.DE",52.39
"BAYN.DE",52.4
"BAYN.DE",52.41
"BAYN.DE",52.43
"BAYN.DE",52.45
"BAYN.DE",52.46
"BAYN.DE",52.48
"BAYN.DE",52.49
"BAYN.DE",52.5
"BAYN.DE",52.51
"BAYN.DE",52.53
"BAYN.DE",52.56
"BAYN.DE",52.6
"BAYN.DE",52.62
"BAYN.DE",52.63
"BAYN.DE",52.66
"BAYN.DE",52.7
"BAYN.DE",52.74
"BAYN.DE",52.75
"BAYN.DE",52.82
"BAYN.DE",52.83
"BAYN.DE",52.85
"BAYN.DE",52.86
"BAYN.DE",52.87
"BAYN.DE",52.88
"BAYN.DE",52.9
"BAYN.DE",52.94
"BAYN.DE",52.97
"BAYN.DE",52.99
"BAYN.DE",53
"BAYN.DE",53.03
"BAYN.DE",53.04
"BAYN.DE",53.05
"BAYN.DE",53.08
"BAYN.DE",53.1
"BAYN.DE",53.12
"BAYN.DE",53.14
"BAYN.DE",53.15
"BAYN.DE",53.17
"BAYN.DE",53.18
"BAYN.DE",53.19
"BAYN.DE",53.21
"BAYN.DE",53.22
"BAYN.DE",53.23
"BAYN.DE",53.25
"BAYN.DE",53.26
"BAYN.DE",53.27
"BAYN.DE",53.28
"BAYN.DE",53.29
"BAYN.DE",53.3
"BAYN.DE",53.31
"BAYN.DE",53.32
"BAYN.DE",53.33
"BAYN.DE",53.34
"BAYN.DE",53.35
"BAYN.DE",53.37
"BAYN.DE",53.38
"BAYN.DE",53.39
"BAYN.DE",53.4
"BAYN.DE",53.41
"BAYN.DE",53.44
"BAYN.DE",53.45
"BAYN.DE",53.46
"BAYN.DE",53.48
"BAYN.DE",53.49
"BAYN.DE",53.5
"BAYN.DE",53.51
"BAYN.DE",53.52
"BAYN.DE",53.53
"BAYN.DE",53.54
"BAYN.DE",53.56
"BAYN.DE",53.57
"BAYN.DE",53.6
"BAYN.DE",53.61
"BAYN.DE",53.62
"BAYN.DE",53.63
"BAYN.DE",53.65
"BAYN.DE",53.66
"BAYN.DE",53.69
"BAYN.DE",53.7
"BAYN.DE",53.73
"BAYN.DE",53.75
"BAYN.DE",53.78
"BAYN.DE",53.79
"BAYN.DE",53.81
"BAYN.DE",53.82
"BAYN.DE",53.83
"BAYN.DE",53.84
"BAYN.DE",53.86
"BAYN.DE",53.87
"BAYN.DE",53.88
"BAYN.DE",53.89
"BAYN.DE",53.9
"BAYN.DE",53.92
"BAYN.DE",53.93
"BAYN.DE",53.95
"BAYN.DE",53.96
"BAYN.DE",53.98
"BAYN.DE",53.99
"BAYN.DE",54
"BAYN.DE",54.01
"BAYN.DE",54.02
"BAYN.DE",54.04
"BAYN.DE",54.05
"BAYN.DE",54.06
"BAYN.DE",54.07
"BAYN.DE",54.08
"BAYN.DE",54.11
"BAYN.DE",54.13
"BAYN.DE",54.16
"BAYN.DE",54.17
"BAYN.DE",54.18
"BAYN.DE",54.19
"BAYN.DE",54.2
"BAYN.DE",54.21
"BAYN.DE",54.22
"BAYN.DE",54.23
"BAYN.DE",54.26
"BAYN.DE",54.28
"BAYN.DE",54.3
"BAYN.DE",54.31
"BAYN.DE",54.32
"BAYN.DE",54.33
"BAYN.DE",54.34
"BAYN.DE",54.35
"BAYN.DE",54.36
"BAYN.DE",54.37
"BAYN.DE",54.4
"BAYN.DE",54.41
"BAYN.DE",54.42
"BAYN.DE",54.43
"BAYN.DE",54.44
"BAYN.DE",54.45
"BAYN.DE",54.46
"BAYN.DE",54.48
"BAYN.DE",54.5
"BAYN.DE",54.51
"BAYN.DE",54.52
"BAYN.DE",54.55
"BAYN.DE",54.57
"BAYN.DE",54.59
"BAYN.DE",54.6
"BAYN.DE",54.62
"BAYN.DE",54.64
"BAYN.DE",54.65
"BAYN.DE",54.66
"BAYN.DE",54.67
"BAYN.DE",54.68
"BAYN.DE",54.69
"BAYN.DE",54.7
"BAYN.DE",54.71
"BAYN.DE",54.74
"BAYN.DE",54.75
"BAYN.DE",54.77
"BAYN.DE",54.79
"BAYN.DE",54.8
"BAYN.DE",54.81
"BAYN.DE",54.83
"BAYN.DE",54.85
"BAYN.DE",54.86
"BAYN.DE",54.87
"BAYN.DE",54.88
"BAYN.DE",54.89
"BAYN.DE",54.9
"BAYN.DE",54.91
"BAYN.DE",54.94
"BAYN.DE",54.95
"BAYN.DE",54.97
"BAYN.DE",54.98
"BAYN.DE",54.99
"BAYN.DE",55
"BAYN.DE",55.02
"BAYN.DE",55.03
"BAYN.DE",55.05
"BAYN.DE",55.09
"BAYN.DE",55.1
"BAYN.DE",55.13
"BAYN.DE",55.14
"BAYN.DE",55.15
"BAYN.DE",55.16
"BAYN.DE",55.19
"BAYN.DE",55.2
"BAYN.DE",55.22
"BAYN.DE",55.23
"BAYN.DE",55.24
"BAYN.DE",55.25
"BAYN.DE",55.26
"BAYN.DE",55.27
"BAYN.DE",55.28
"BAYN.DE",55.3
"BAYN.DE",55.33
"BAYN.DE",55.35
"BAYN.DE",55.36
"BAYN.DE",55.37
"BAYN.DE",55.38
"BAYN.DE",55.39
"BAYN.DE",55.4
"BAYN.DE",55.41
"BAYN.DE",55.42
"BAYN.DE",55.43
"BAYN.DE",55.44
"BAYN.DE",55.45
"BAYN.DE",55.46
"BAYN.DE",55.47
"BAYN.DE",55.48
"BAYN.DE",55.5
"BAYN.DE",55.52
"BAYN.DE",55.55
"BAYN.DE",55.56
"BAYN.DE",55.57
"BAYN.DE",55.58
"BAYN.DE",55.6
"BAYN.DE",55.62
"BAYN.DE",55.63
"BAYN.DE",55.65
"BAYN.DE",55.66
"BAYN.DE",55.67
"BAYN.DE",55.68
"BAYN.DE",55.69
"BAYN.DE",55.7
"BAYN.DE",55.71
"BAYN.DE",55.72
"BAYN.DE",55.75
"BAYN.DE",55.76
"BAYN.DE",55.77
"BAYN.DE",55.79
"BAYN.DE",55.81
"BAYN.DE",55.82
"BAYN.DE",55.84
"BAYN.DE",55.86
"BAYN.DE",55.87
"BAYN.DE",55.88
"BAYN.DE",55.89
"BAYN.DE",55.9
"BAYN.DE",55.91
"BAYN.DE",55.92
"BAYN.DE",55.93
"BAYN.DE",55.94
"BAYN.DE",55.95
"BAYN.DE",55.96
"BAYN.DE",55.97
"BAYN.DE",56
"BAYN.DE",56.01
"BAYN.DE",56.02
"BAYN.DE",56.04
"BAYN.DE",56.05
"BAYN.DE",56.06
"BAYN.DE",56.07
"BAYN.DE",56.09
"BAYN.DE",56.1
"BAYN.DE",56.11
"BAYN.DE",56.12
"BAYN.DE",56.13
"BAYN.DE",56.17
"BAYN.DE",56.18
"BAYN.DE",56.19
"BAYN.DE",56.2
"BAYN.DE",56.21
"BAYN.DE",56.23
"BAYN.DE",56.24
"BAYN.DE",56.25
"BAYN.DE",56.27
"BAYN.DE",56.31
"BAYN.DE",56.32
"BAYN.DE",56.33
"BAYN.DE",56.34
"BAYN.DE",56.35
"BAYN.DE",56.36
"BAYN.DE",56.37
"BAYN.DE",56.38
"BAYN.DE",56.39
"BAYN.DE",56.4
"BAYN.DE",56.41
"BAYN.DE",56.43
"BAYN.DE",56.45
"BAYN.DE",56.49
"BAYN.DE",56.5
"BAYN.DE",56.51
"BAYN.DE",56.52
"BAYN.DE",56.54
"BAYN.DE",56.55
"BAYN.DE",56.56
"BAYN.DE",56.57
"BAYN.DE",56.58
"BAYN.DE",56.59
"BAYN.DE",56.6
"BAYN.DE",56.61
"BAYN.DE",56.62
"BAYN.DE",56.63
"BAYN.DE",56.64
"BAYN.DE",56.65
"BAYN.DE",56.67
"BAYN.DE",56.68
"BAYN.DE",56.71
"BAYN.DE",56.72
"BAYN.DE",56.73
"BAYN.DE",56.74
"BAYN.DE",56.75
"BAYN.DE",56.77
"BAYN.DE",56.78
"BAYN.DE",56.81
"BAYN.DE",56.83
"BAYN.DE",56.85
"BAYN.DE",56.87
"BAYN.DE",56.88
"BAYN.DE",56.93
"BAYN.DE",56.94
"BAYN.DE",56.95
"BAYN.DE",56.96
"BAYN.DE",57
"BAYN.DE",57.01
"BAYN.DE",57.03
"BAYN.DE",57.05
"BAYN.DE",57.08
"BAYN.DE",57.1
"BAYN.DE",57.11
"BAYN.DE",57.12
"BAYN.DE",57.13
"BAYN.DE",57.15
"BAYN.DE",57.18
"BAYN.DE",57.21
"BAYN.DE",57.27
"BAYN.DE",57.3
"BAYN.DE",57.31
"BAYN.DE",57.33
"BAYN.DE",57.35
"BAYN.DE",57.38
"BAYN.DE",57.39
"BAYN.DE",57.41
"BAYN.DE",57.42
"BAYN.DE",57.43
"BAYN.DE",57.46
"BAYN.DE",57.48
"BAYN.DE",57.53
"BAYN.DE",57.54
"BAYN.DE",57.56
"BAYN.DE",57.57
"BAYN.DE",57.58
"BAYN.DE",57.6
"BAYN.DE",57.63
"BAYN.DE",57.66
"BAYN.DE",57.68
"BAYN.DE",57.72
"BAYN.DE",57.73
"BAYN.DE",57.78
"BAYN.DE",57.79
"BAYN.DE",57.81
"BAYN.DE",57.85
"BAYN.DE",57.87
"BAYN.DE",57.89
"BAYN.DE",57.92
"BAYN.DE",57.94
"BAYN.DE",57.95
"BAYN.DE",57.98
"BAYN.DE",58.03
"BAYN.DE",58.09
"BAYN.DE",58.12
"BAYN.DE",58.13
"BAYN.DE",58.16
"BAYN.DE",58.17
"BAYN.DE",58.19
"BAYN.DE",58.21
"BAYN.DE",58.28
"BAYN.DE",58.3
"BAYN.DE",58.37
"BAYN.DE",58.38
"BAYN.DE",58.4
"BAYN.DE",58.43
"BAYN.DE",58.47
"BAYN.DE",58.53
"BAYN.DE",58.54
"BAYN.DE",58.55
"BAYN.DE",58.56
"BAYN.DE",58.61
"BAYN.DE",58.62
"BAYN.DE",58.66
"BAYN.DE",58.71
"BAYN.DE",58.75
"BAYN.DE",58.84
"BAYN.DE",58.85
"BAYN.DE",58.98
"BAYN.DE",59.03
"BAYN.DE",59.06
"BAYN.DE",59.35
"BAYN.DE",59.49
"BAYN.DE",59.71
"BAYN.DE",59.74
"BAYN.DE",59.78
"BAYN.DE",59.87
"BAYN.DE",59.94
"BAYN.DE",60
"BAYN.DE",60.11
"BAYN.DE",60.23
"BAYN.DE",60.44
"BAYN.DE",60.6
"BAYN.DE",60.7
"BAYN.DE",60.73
"BAYN.DE",60.95
"BAYN.DE",60.99
"BAYN.DE",61.15
"BAYN.DE",61.19
"BAYN.DE",61.43
"BAYN.DE",61.45
"BAYN.DE",61.46
"BAYN.DE",61.63
"BAYN.DE",61.67
"BAYN.DE",61.71
"BAYN.DE",61.74
"BAYN.DE",61.91
"BAYN.DE",62.05
"BAYN.DE",62.08
"BAYN.DE",62.23
"BAYN.DE",62.24
"BAYN.DE",62.26
"BAYN.DE",62.37
"BAYN.DE",62.43
"BAYN.DE",62.53
"BAYN.DE",62.6
"BAYN.DE",62.63
"BAYN.DE",62.65
"BAYN.DE",62.75
"BAYN.DE",62.78
"BAYN.DE",62.79
"BAYN.DE",62.91
"BAYN.DE",63
"BAYN.DE",63.03
"BAYN.DE",63.12
"BAYN.DE",63.17
"BAYN.DE",63.2
"BAYN.DE",63.5
"BAYN.DE",63.53
"BAYN.DE",63.7
"BAYN.DE",64.13
"BAYN.DE",64.21
"BAYN.DE",64.41
"BAYN.DE",64.9
"BAYN.DE",65.08
"BAYN.DE",65.1
"BAYN.DE",65.22
"BAYN.DE",65.32
"BAYN.DE",65.38
"BAYN.DE",65.43
"BAYN.DE",65.47
"BAYN.DE",65.53
"BAYN.DE",65.57
"BAYN.DE",65.68
"BAYN.DE",65.72
"BAYN.DE",65.75
"BAYN.DE",65.87
"BAYN.DE",65.9
"BAYN.DE",66.14
"BAYN.DE",66.24
"BAYN.DE",66.26
"BAYN.DE",66.36
"BAYN.DE",66.4
"BAYN.DE",66.49
"BAYN.DE",66.5
"BAYN.DE",66.66
"BAYN.DE",66.69
"BAYN.DE",66.83
"BAYN.DE",67.15
"BAYN.DE",67.19
"BAYN.DE",67.25
"BAYN.DE",67.28
"BAYN.DE",67.4
"BAYN.DE",67.43
"BAYN.DE",67.5
"BAYN.DE",67.62
"BAYN.DE",67.65
"BAYN.DE",67.7
"BAYN.DE",67.75
"BAYN.DE",67.84
"BAYN.DE",67.97
"BAYN.DE",68.19
"BAYN.DE",68.23
"BAYN.DE",68.27
"BAYN.DE",68.35
"BAYN.DE",68.4
"BAYN.DE",68.49
"BAYN.DE",68.53
"BAYN.DE",68.57
"BAYN.DE",68.64
"BAYN.DE",69.01
"BAYN.DE",69.06
"BAYN.DE",69.29
"BAYN.DE",69.3
"BAYN.DE",69.34
"BAYN.DE",69.49
"BAYN.DE",69.55
"BAYN.DE",69.62
"BAYN.DE",69.64
"BAYN.DE",69.74
"BAYN.DE",70.04
"BAYN.DE",70.05
"BAYN.DE",70.1
"BAYN.DE",70.11
"BAYN.DE",70.15
"BAYN.DE",70.17
"BAYN.DE",70.3
"BAYN.DE",70.36
"BAYN.DE",70.82
"BAYN.DE",70.87
"BAYN.DE",70.96
"BAYN.DE",71.06
"BAYN.DE",71.28
"BAYN.DE",71.43
"BAYN.DE",71.62
"BAYN.DE",71.7
"BAYN.DE",71.79
"BAYN.DE",71.89
"BAYN.DE",71.9
"BAYN.DE",71.92
"BAYN.DE",71.93
"BAYN.DE",71.96
"BAYN.DE",71.97
"BAYN.DE",72.01
"BAYN.DE",72.15
"BAYN.DE",72.2
"BAYN.DE",72.25
"BAYN.DE",72.27
"BAYN.DE",72.32
"BAYN.DE",72.4
"BAYN.DE",72.41
"BAYN.DE",72.42
"BAYN.DE",72.44
"BAYN.DE",72.45
"BAYN.DE",72.49
"BAYN.DE",72.5
"BAYN.DE",72.54
"BAYN.DE",72.63
"BAYN.DE",72.68
"BAYN.DE",72.76
"BAYN.DE",72.77
"BAYN.DE",72.8
"BAYN.DE",72.85
"BAYN.DE",72.87
"BAYN.DE",72.88
"BAYN.DE",72.93
"BAYN.DE",72.95
"BAYN.DE",73
"BAYN.DE",73.02
"BAYN.DE",73.45
"BAYN.DE",73.57
"BAYN.DE",73.75
"BAYN.DE",73.86
"BAYN.DE",75.37
"BAYN.DE",75.57
"BAYN.DE",75.68
"BAYN.DE",75.86
"BAYN.DE",75.92
"BAYN.DE",77.03
"BAYN.DE",77.2
"BAYN.DE",77.58
"BAYN.DE",77.7
"BAYN.DE",77.87
"BAYN.DE",77.99
"BAYN.DE",78.12
"BAYN.DE",78.22
"BAYN.DE",78.23
"BAYN.DE",78.24
"BAYN.DE",78.32
"BAYN.DE",78.34
"BAYN.DE",78.55
"BAYN.DE",78.61
"BAYN.DE",78.75
"BAYN.DE",78.79
"BAYN.DE",79.03
"BAYN.DE",79.07
"BAYN.DE",79.1
"BAYN.DE",79.14
"BAYN.DE",79.21
"BAYN.DE",79.22
"BAYN.DE",79.5
"BAYN.DE",79.57
"BAYN.DE",79.61
"BAYN.DE",79.63
"BAYN.DE",80.06
"BAYN.DE",80.12
"BAYN.DE",80.32
"BAYN.DE",80.36
"BAYN.DE",80.47
"BAYN.DE",80.58
"BAYN.DE",80.62
"BAYN.DE",80.7
"BAYN.DE",80.89
"BAYN.DE",81.05
"BAYN.DE",81.09
"BAYN.DE",81.11
"BAYN.DE",81.14
"BAYN.DE",81.16
"BAYN.DE",81.32
"BAYN.DE",81.59
"BAYN.DE",81.6
"BAYN.DE",81.62
"BAYN.DE",81.71
"BAYN.DE",81.77
"BAYN.DE",81.85
"BAYN.DE",81.93
"BAYN.DE",81.98
"BAYN.DE",82
"BAYN.DE",82.01
"BAYN.DE",82.02
"BAYN.DE",82.19
"BAYN.DE",82.29
"BAYN.DE",82.31
"BAYN.DE",82.37
"BAYN.DE",82.42
"BAYN.DE",82.57
"BAYN.DE",82.86
"BAYN.DE",82.89
"BAYN.DE",82.92
"BAYN.DE",83.23
"BAYN.DE",83.27
"BAYN.DE",83.3
"BAYN.DE",83.32
"BAYN.DE",83.44
"BAYN.DE",83.46
"BAYN.DE",83.47
"BAYN.DE",83.49
"BAYN.DE",83.5
"BAYN.DE",83.51
"BAYN.DE",83.67
"BAYN.DE",83.68
"BAYN.DE",83.7
"BAYN.DE",83.75
"BAYN.DE",83.79
"BAYN.DE",83.82
"BAYN.DE",83.84
"BAYN.DE",83.88
"BAYN.DE",83.91
"BAYN.DE",83.99
"BAYN.DE",84.04
"BAYN.DE",84.07
"BAYN.DE",84.11
"BAYN.DE",84.12
"BAYN.DE",84.15
"BAYN.DE",84.19
"BAYN.DE",84.22
"BAYN.DE",84.27
"BAYN.DE",84.32
"BAYN.DE",84.35
"BAYN.DE",84.42
"BAYN.DE",84.46
"BAYN.DE",84.48
"BAYN.DE",84.52
"BAYN.DE",84.61
"BAYN.DE",84.65
"BAYN.DE",84.67
"BAYN.DE",84.74
"BAYN.DE",84.8
"BAYN.DE",84.82
"BAYN.DE",84.83
"BAYN.DE",84.86
"BAYN.DE",84.88
"BAYN.DE",84.92
"BAYN.DE",84.98
"BAYN.DE",85.03
"BAYN.DE",85.04
"BAYN.DE",85.17
"BAYN.DE",85.22
"BAYN.DE",85.33
"BAYN.DE",85.48
"BAYN.DE",85.5
"BAYN.DE",85.63
"BAYN.DE",85.64
"BAYN.DE",85.65
"BAYN.DE",86.1
"BAYN.DE",86.24
"BAYN.DE",86.25
"BAYN.DE",86.36
"BAYN.DE",86.44
"BAYN.DE",86.47
"BAYN.DE",86.48
"BAYN.DE",86.54
"BAYN.DE",86.6
"BAYN.DE",86.61
"BAYN.DE",86.62
"BAYN.DE",86.65
"BAYN.DE",86.66
"BAYN.DE",86.78
"BAYN.DE",86.82
"BAYN.DE",86.87
"BAYN.DE",86.96
"BAYN.DE",86.97
"BAYN.DE",86.98
"BAYN.DE",87
"BAYN.DE",87.15
"BAYN.DE",87.16
"BAYN.DE",87.18
"BAYN.DE",87.2
"BAYN.DE",87.24
"BAYN.DE",87.25
"BAYN.DE",87.26
"BAYN.DE",87.35
"BAYN.DE",87.49
"BAYN.DE",87.51
"BAYN.DE",87.64
"BAYN.DE",87.68
"BAYN.DE",87.73
"BAYN.DE",87.77
"BAYN.DE",87.92
"BAYN.DE",88
"BAYN.DE",88.06
"BAYN.DE",88.08
"BAYN.DE",88.1
"BAYN.DE",88.14
"BAYN.DE",88.15
"BAYN.DE",88.16
"BAYN.DE",88.27
"BAYN.DE",88.3
"BAYN.DE",88.34
"BAYN.DE",88.41
"BAYN.DE",88.51
"BAYN.DE",88.59
"BAYN.DE",88.62
"BAYN.DE",88.65
"BAYN.DE",88.75
"BAYN.DE",88.77
"BAYN.DE",88.78
"BAYN.DE",88.8
"BAYN.DE",88.89
"BAYN.DE",89.01
"BAYN.DE",89.11
"BAYN.DE",89.12
"BAYN.DE",89.14
"BAYN.DE",89.18
"BAYN.DE",89.2
"BAYN.DE",89.26
"BAYN.DE",89.3
"BAYN.DE",89.34
"BAYN.DE",89.4
"BAYN.DE",89.41
"BAYN.DE",89.43
"BAYN.DE",89.47
"BAYN.DE",89.54
"BAYN.DE",89.6
"BAYN.DE",89.61
"BAYN.DE",89.63
"BAYN.DE",89.68
"BAYN.DE",89.8
"BAYN.DE",89.94
"BAYN.DE",90
"BAYN.DE",90.03
"BAYN.DE",90.1
"BAYN.DE",90.17
"BAYN.DE",90.2
"BAYN.DE",90.23
"BAYN.DE",90.29
"BAYN.DE",90.33
"BAYN.DE",90.39
"BAYN.DE",90.42
"BAYN.DE",90.45
"BAYN.DE",90.47
"BAYN.DE",90.49
"BAYN.DE",90.54
"BAYN.DE",90.55
"BAYN.DE",90.62
"BAYN.DE",90.63
"BAYN.DE",90.69
"BAYN.DE",90.72
"BAYN.DE",90.73
"BAYN.DE",90.78
"BAYN.DE",90.79
"BAYN.DE",90.81
"BAYN.DE",90.92
"BAYN.DE",91
"BAYN.DE",91.04
"BAYN.DE",91.05
"BAYN.DE",91.15
"BAYN.DE",91.2
"BAYN.DE",91.22
"BAYN.DE",91.37
"BAYN.DE",91.39
"BAYN.DE",91.46
"BAYN.DE",91.48
"BAYN.DE",91.5
"BAYN.DE",91.51
"BAYN.DE",91.54
"BAYN.DE",91.6
"BAYN.DE",91.61
"BAYN.DE",91.64
"BAYN.DE",91.74
"BAYN.DE",91.78
"BAYN.DE",91.8
"BAYN.DE",91.84
"BAYN.DE",91.85
"BAYN.DE",91.97
"BAYN.DE",92.04
"BAYN.DE",92.07
"BAYN.DE",92.1
"BAYN.DE",92.22
"BAYN.DE",92.3
"BAYN.DE",92.52
"BAYN.DE",92.56
"BAYN.DE",92.62
"BAYN.DE",92.71
"BAYN.DE",92.74
"BAYN.DE",92.81
"BAYN.DE",92.82
"BAYN.DE",92.9
"BAYN.DE",92.93
"BAYN.DE",93.03
"BAYN.DE",93.12
"BAYN.DE",93.13
"BAYN.DE",93.17
"BAYN.DE",93.3
"BAYN.DE",93.39
"BAYN.DE",93.44
"BAYN.DE",93.47
"BAYN.DE",93.48
"BAYN.DE",93.55
"BAYN.DE",93.56
"BAYN.DE",93.57
"BAYN.DE",93.59
"BAYN.DE",93.6
"BAYN.DE",93.63
"BAYN.DE",93.8
"BAYN.DE",93.87
"BAYN.DE",93.88
"BAYN.DE",93.89
"BAYN.DE",93.9
"BAYN.DE",93.95
"BAYN.DE",94.01
"BAYN.DE",94.2
"BAYN.DE",94.24
"BAYN.DE",94.31
"BAYN.DE",94.37
"BAYN.DE",94.51
"BAYN.DE",94.54
"BAYN.DE",94.59
"BAYN.DE",94.62
"BAYN.DE",94.73
"BAYN.DE",94.77
"BAYN.DE",94.78
"BAYN.DE",94.79
"BAYN.DE",94.84
"BAYN.DE",94.85
"BAYN.DE",94.89
"BAYN.DE",94.93
"BAYN.DE",94.94
"BAYN.DE",95
"BAYN.DE",95.02
"BAYN.DE",95.05
"BAYN.DE",95.12
"BAYN.DE",95.15
"BAYN.DE",95.26
"BAYN.DE",95.29
"BAYN.DE",95.3
"BAYN.DE",95.32
"BAYN.DE",95.41
"BAYN.DE",95.43
"BAYN.DE",95.45
"BAYN.DE",95.46
"BAYN.DE",95.52
"BAYN.DE",95.55
"BAYN.DE",95.63
"BAYN.DE",95.65
"BAYN.DE",95.69
"BAYN.DE",95.73
"BAYN.DE",95.75
"BAYN.DE",95.76
"BAYN.DE",95.77
"BAYN.DE",95.79
"BAYN.DE",95.81
"BAYN.DE",95.87
"BAYN.DE",95.89
"BAYN.DE",95.92
"BAYN.DE",95.93
"BAYN.DE",95.96
"BAYN.DE",95.97
"BAYN.DE",95.98
"BAYN.DE",96
"BAYN.DE",96.01
"BAYN.DE",96.04
"BAYN.DE",96.06
"BAYN.DE",96.14
"BAYN.DE",96.16
"BAYN.DE",96.19
"BAYN.DE",96.21
"BAYN.DE",96.22
"BAYN.DE",96.32
"BAYN.DE",96.35
"BAYN.DE",96.4
"BAYN.DE",96.42
"BAYN.DE",96.43
"BAYN.DE",96.44
"BAYN.DE",96.52
"BAYN.DE",96.57
"BAYN.DE",96.67
"BAYN.DE",96.71
"BAYN.DE",96.72
"BAYN.DE",96.73
"BAYN.DE",96.78
"BAYN.DE",96.8
"BAYN.DE",96.83
"BAYN.DE",96.95
"BAYN.DE",96.96
"BAYN.DE",96.98
"BAYN.DE",97
"BAYN.DE",97.01
"BAYN.DE",97.16
"BAYN.DE",97.17
"BAYN.DE",97.19
"BAYN.DE",97.2
"BAYN.DE",97.21
"BAYN.DE",97.22
"BAYN.DE",97.25
"BAYN.DE",97.32
"BAYN.DE",97.42
"BAYN.DE",97.49
"BAYN.DE",97.57
"BAYN.DE",97.58
"BAYN.DE",97.6
"BAYN.DE",97.62
"BAYN.DE",97.65
"BAYN.DE",97.69
"BAYN.DE",97.7
"BAYN.DE",97.77
"BAYN.DE",97.83
"BAYN.DE",97.89
"BAYN.DE",97.92
"BAYN.DE",97.96
"BAYN.DE",98
"BAYN.DE",98.03
"BAYN.DE",98.06
"BAYN.DE",98.07
"BAYN.DE",98.1
"BAYN.DE",98.11
"BAYN.DE",98.17
"BAYN.DE",98.18
"BAYN.DE",98.2
"BAYN.DE",98.22
"BAYN.DE",98.25
"BAYN.DE",98.28
"BAYN.DE",98.31
"BAYN.DE",98.33
"BAYN.DE",98.35
"BAYN.DE",98.4
"BAYN.DE",98.44
"BAYN.DE",98.46
"BAYN.DE",98.47
"BAYN.DE",98.49
"BAYN.DE",98.5
"BAYN.DE",98.54
"BAYN.DE",98.55
"BAYN.DE",98.64
"BAYN.DE",98.69
"BAYN.DE",98.7
"BAYN.DE",98.71
"BAYN.DE",98.72
"BAYN.DE",98.73
"BAYN.DE",98.8
"BAYN.DE",98.82
"BAYN.DE",98.84
"BAYN.DE",98.88
"BAYN.DE",98.92
"BAYN.DE",98.95
"BAYN.DE",98.96
"BAYN.DE",98.97
"BAYN.DE",99
"BAYN.DE",99.03
"BAYN.DE",99.07
"BAYN.DE",99.1
"BAYN.DE",99.12
"BAYN.DE",99.13
"BAYN.DE",99.15
"BAYN.DE",99.16
"BAYN.DE",99.2
"BAYN.DE",99.26
"BAYN.DE",99.29
"BAYN.DE",99.3
"BAYN.DE",99.4
"BAYN.DE",99.46
"BAYN.DE",99.48
"BAYN.DE",99.59
"BAYN.DE",99.76
"BAYN.DE",99.84
"BAYN.DE",99.85
"BAYN.DE",99.89
"BAYN.DE",99.95
"BAYN.DE",99.99
"BAYN.DE",100
"BAYN.DE",100.05
"BAYN.DE",100.1
"BAYN.DE",100.15
"BAYN.DE",100.2
"BAYN.DE",100.25
"BAYN.DE",100.35
"BAYN.DE",100.4
"BAYN.DE",100.45
"BAYN.DE",100.5
"BAYN.DE",100.6
"BAYN.DE",100.75
"BAYN.DE",100.8
"BAYN.DE",100.85
"BAYN.DE",100.95
"BAYN.DE",101
"BAYN.DE",101.05
"BAYN.DE",101.1
"BAYN.DE",101.15
"BAYN.DE",101.2
"BAYN.DE",101.25
"BAYN.DE",101.3
"BAYN.DE",101.4
"BAYN.DE",101.5
"BAYN.DE",101.65
"BAYN.DE",101.7
"BAYN.DE",101.75
"BAYN.DE",101.9
"BAYN.DE",101.95
"BAYN.DE",102
"BAYN.DE",102.05
"BAYN.DE",102.1
"BAYN.DE",102.2
"BAYN.DE",102.3
"BAYN.DE",102.4
"BAYN.DE",102.5
"BAYN.DE",102.55
"BAYN.DE",102.6
"BAYN.DE",102.65
"BAYN.DE",102.7
"BAYN.DE",102.75
"BAYN.DE",102.8
"BAYN.DE",102.85
"BAYN.DE",102.9
"BAYN.DE",103
"BAYN.DE",103.05
"BAYN.DE",103.1
"BAYN.DE",103.15
"BAYN.DE",103.2
"BAYN.DE",103.25
"BAYN.DE",103.3
"BAYN.DE",103.35
"BAYN.DE",103.4
"BAYN.DE",103.45
"BAYN.DE",103.5
"BAYN.DE",103.6
"BAYN.DE",103.65
"BAYN.DE",103.7
"BAYN.DE",103.75
"BAYN.DE",103.8
"BAYN.DE",103.9
"BAYN.DE",104.05
"BAYN.DE",104.15
"BAYN.DE",104.2
"BAYN.DE",104.25
"BAYN.DE",104.3
"BAYN.DE",104.35
"BAYN.DE",104.4
"BAYN.DE",104.5
"BAYN.DE",104.6
"BAYN.DE",104.65
"BAYN.DE",104.75
"BAYN.DE",104.8
