"Symbol","Price1"
"3682","BIO.DE",32.8
"3683","BIO.DE",32.8333
"3684","BIO.DE",32.9233
"3685","BIO.DE",33
"3686","BIO.DE",33.0667
"3687","BIO.DE",33.1333
"3688","BIO.DE",33.33
"3689","BIO.DE",34
"3690","BIO.DE",34.0833
"3691","BIO.DE",34.1
"3692","BIO.DE",34.1667
"3693","BIO.DE",34.2
"3694","BIO.DE",34.4667
"3695","BIO.DE",34.5833
"3696","BIO.DE",34.9167
"3697","CBK.DE",NA
"3698","CBK.DE",5.199
"3699","CBK.DE",5.235
"3700","CBK.DE",5.257
"3701","CBK.DE",5.375
"3702","CBK.DE",5.394
"3703","CBK.DE",5.399
"3704","CBK.DE",5.554
"3705","CBK.DE",5.563
"3706","CBK.DE",5.572
"3707","CBK.DE",5.576
"3708","CBK.DE",5.642
"3709","CBK.DE",5.651
"3710","CBK.DE",5.686
"3711","CBK.DE",5.689
"3712","CBK.DE",5.69
"3713","CBK.DE",5.694
"3714","CBK.DE",5.695
"3715","CBK.DE",5.71
"3716","CBK.DE",5.711
"3717","CBK.DE",5.715
"3718","CBK.DE",5.718
"3719","CBK.DE",5.729
"3720","CBK.DE",5.735
"3721","CBK.DE",5.738
"3722","CBK.DE",5.754
"3723","CBK.DE",5.762
"3724","CBK.DE",5.765
"3725","CBK.DE",5.767
"3726","CBK.DE",5.769
"3727","CBK.DE",5.78
"3728","CBK.DE",5.785
"3729","CBK.DE",5.788
"3730","CBK.DE",5.791
"3731","CBK.DE",5.805
"3732","CBK.DE",5.808
"3733","CBK.DE",5.809
"3734","CBK.DE",5.812
"3735","CBK.DE",5.822
"3736","CBK.DE",5.824
"3737","CBK.DE",5.825
"3738","CBK.DE",5.831
"3739","CBK.DE",5.832
"3740","CBK.DE",5.841
"3741","CBK.DE",5.848
"3742","CBK.DE",5.865
"3743","CBK.DE",5.874
"3744","CBK.DE",5.876
"3745","CBK.DE",5.886
"3746","CBK.DE",5.896
"3747","CBK.DE",5.897
"3748","CBK.DE",5.898
"3749","CBK.DE",5.91
"3750","CBK.DE",5.914
"3751","CBK.DE",5.926
"3752","CBK.DE",5.932
"3753","CBK.DE",5.934
"3754","CBK.DE",5.936
"3755","CBK.DE",5.94
"3756","CBK.DE",5.944
"3757","CBK.DE",5.95
"3758","CBK.DE",5.966
"3759","CBK.DE",5.968
"3760","CBK.DE",5.985
"3761","CBK.DE",5.99
"3762","CBK.DE",5.993
"3763","CBK.DE",6.012
"3764","CBK.DE",6.024
"3765","CBK.DE",6.036
"3766","CBK.DE",6.046
"3767","CBK.DE",6.047
"3768","CBK.DE",6.052
"3769","CBK.DE",6.053
"3770","CBK.DE",6.065
"3771","CBK.DE",6.069
"3772","CBK.DE",6.075
"3773","CBK.DE",6.087
"3774","CBK.DE",6.088
"3775","CBK.DE",6.1
"3776","CBK.DE",6.14
"3777","CBK.DE",6.155
"3778","CBK.DE",6.161
"3779","CBK.DE",6.168
"3780","CBK.DE",6.173
"3781","CBK.DE",6.187
"3782","CBK.DE",6.201
"3783","CBK.DE",6.21
"3784","CBK.DE",6.211
"3785","CBK.DE",6.25
"3786","CBK.DE",6.258
"3787","CBK.DE",6.26
"3788","CBK.DE",6.269
"3789","CBK.DE",6.279
"3790","CBK.DE",6.297
"3791","CBK.DE",6.3
"3792","CBK.DE",6.303
"3793","CBK.DE",6.306
"3794","CBK.DE",6.316
"3795","CBK.DE",6.318
"3796","CBK.DE",6.321
"3797","CBK.DE",6.349
"3798","CBK.DE",6.376
"3799","CBK.DE",6.386
"3800","CBK.DE",6.395
"3801","CBK.DE",6.4
"3802","CBK.DE",6.403
"3803","CBK.DE",6.41
"3804","CBK.DE",6.413
"3805","CBK.DE",6.428
"3806","CBK.DE",6.442
"3807","CBK.DE",6.445
"3808","CBK.DE",6.446
"3809","CBK.DE",6.448
"3810","CBK.DE",6.452
"3811","CBK.DE",6.463
"3812","CBK.DE",6.465
"3813","CBK.DE",6.473
"3814","CBK.DE",6.495
"3815","CBK.DE",6.519
"3816","CBK.DE",6.52
"3817","CBK.DE",6.533
"3818","CBK.DE",6.543
"3819","CBK.DE",6.555
"3820","CBK.DE",6.565
"3821","CBK.DE",6.573
"3822","CBK.DE",6.589
"3823","CBK.DE",6.591
"3824","CBK.DE",6.599
"3825","CBK.DE",6.603
"3826","CBK.DE",6.621
"3827","CBK.DE",6.629
"3828","CBK.DE",6.64
"3829","CBK.DE",6.642
"3830","CBK.DE",6.659
"3831","CBK.DE",6.698
"3832","CBK.DE",6.712
"3833","CBK.DE",6.721
"3834","CBK.DE",6.724
"3835","CBK.DE",6.744
"3836","CBK.DE",6.748
"3837","CBK.DE",6.753
"3838","CBK.DE",6.765
"3839","CBK.DE",6.802
"3840","CBK.DE",6.822
"3841","CBK.DE",6.835
"3842","CBK.DE",6.839
"3843","CBK.DE",6.855
"3844","CBK.DE",6.902
"3845","CBK.DE",6.911
"3846","CBK.DE",6.918
"3847","CBK.DE",6.943
"3848","CBK.DE",6.977
"3849","CBK.DE",6.984
"3850","CBK.DE",6.999
"3851","CBK.DE",7
"3852","CBK.DE",7.019
"3853","CBK.DE",7.022
"3854","CBK.DE",7.034
"3855","CBK.DE",7.044
"3856","CBK.DE",7.053
"3857","CBK.DE",7.054
"3858","CBK.DE",7.061
"3859","CBK.DE",7.081
"3860","CBK.DE",7.098
"3861","CBK.DE",7.108
"3862","CBK.DE",7.11
"3863","CBK.DE",7.117
"3864","CBK.DE",7.126
"3865","CBK.DE",7.127
"3866","CBK.DE",7.132
"3867","CBK.DE",7.144
"3868","CBK.DE",7.172
"3869","CBK.DE",7.179
"3870","CBK.DE",7.188
"3871","CBK.DE",7.196
"3872","CBK.DE",7.201
"3873","CBK.DE",7.217
"3874","CBK.DE",7.246
"3875","CBK.DE",7.259
"3876","CBK.DE",7.267
"3877","CBK.DE",7.271
"3878","CBK.DE",7.274
"3879","CBK.DE",7.279
"3880","CBK.DE",7.29
"3881","CBK.DE",7.295
"3882","CBK.DE",7.302
"3883","CBK.DE",7.303
"3884","CBK.DE",7.317
"3885","CBK.DE",7.321
"3886","CBK.DE",7.322
"3887","CBK.DE",7.324
"3888","CBK.DE",7.334
"3889","CBK.DE",7.35
"3890","CBK.DE",7.351
"3891","CBK.DE",7.354
"3892","CBK.DE",7.36
"3893","CBK.DE",7.38
"3894","CBK.DE",7.381
"3895","CBK.DE",7.398
"3896","CBK.DE",7.404
"3897","CBK.DE",7.408
"3898","CBK.DE",7.412
"3899","CBK.DE",7.421
"3900","CBK.DE",7.426
"3901","CBK.DE",7.43
"3902","CBK.DE",7.435
"3903","CBK.DE",7.439
"3904","CBK.DE",7.45
"3905","CBK.DE",7.451
"3906","CBK.DE",7.452
"3907","CBK.DE",7.455
"3908","CBK.DE",7.457
"3909","CBK.DE",7.46
"3910","CBK.DE",7.464
"3911","CBK.DE",7.467
"3912","CBK.DE",7.47
"3913","CBK.DE",7.473
"3914","CBK.DE",7.478
"3915","CBK.DE",7.486
"3916","CBK.DE",7.491
"3917","CBK.DE",7.493
"3918","CBK.DE",7.495
"3919","CBK.DE",7.497
"3920","CBK.DE",7.499
"3921","CBK.DE",7.5
"3922","CBK.DE",7.507
"3923","CBK.DE",7.516
"3924","CBK.DE",7.517
"3925","CBK.DE",7.519
"3926","CBK.DE",7.521
"3927","CBK.DE",7.524
"3928","CBK.DE",7.528
"3929","CBK.DE",7.536
"3930","CBK.DE",7.537
"3931","CBK.DE",7.551
"3932","CBK.DE",7.559
"3933","CBK.DE",7.571
"3934","CBK.DE",7.582
"3935","CBK.DE",7.591
"3936","CBK.DE",7.6
"3937","CBK.DE",7.607
"3938","CBK.DE",7.61
"3939","CBK.DE",7.613
"3940","CBK.DE",7.616
"3941","CBK.DE",7.624
"3942","CBK.DE",7.625
"3943","CBK.DE",7.626
"3944","CBK.DE",7.639
"3945","CBK.DE",7.644
"3946","CBK.DE",7.649
"3947","CBK.DE",7.652
"3948","CBK.DE",7.657
"3949","CBK.DE",7.658
"3950","CBK.DE",7.661
"3951","CBK.DE",7.668
"3952","CBK.DE",7.67
"3953","CBK.DE",7.671
"3954","CBK.DE",7.676
"3955","CBK.DE",7.677
"3956","CBK.DE",7.685
"3957","CBK.DE",7.7
"3958","CBK.DE",7.703
"3959","CBK.DE",7.716
"3960","CBK.DE",7.717
"3961","CBK.DE",7.728
"3962","CBK.DE",7.73
"3963","CBK.DE",7.735
"3964","CBK.DE",7.736
"3965","CBK.DE",7.75
"3966","CBK.DE",7.754
"3967","CBK.DE",7.757
"3968","CBK.DE",7.76
"3969","CBK.DE",7.774
"3970","CBK.DE",7.789
"3971","CBK.DE",7.792
"3972","CBK.DE",7.8
"3973","CBK.DE",7.81
"3974","CBK.DE",7.812
"3975","CBK.DE",7.814
"3976","CBK.DE",7.817
"3977","CBK.DE",7.82
"3978","CBK.DE",7.822
"3979","CBK.DE",7.826
"3980","CBK.DE",7.837
"3981","CBK.DE",7.839
"3982","CBK.DE",7.844
"3983","CBK.DE",7.854
"3984","CBK.DE",7.856
"3985","CBK.DE",7.87
"3986","CBK.DE",7.891
"3987","CBK.DE",7.892
"3988","CBK.DE",7.899
"3989","CBK.DE",7.9
"3990","CBK.DE",7.912
"3991","CBK.DE",7.921
"3992","CBK.DE",7.928
"3993","CBK.DE",7.948
"3994","CBK.DE",7.949
"3995","CBK.DE",7.989
"3996","CBK.DE",7.994
"3997","CBK.DE",7.996
"3998","CBK.DE",7.997
"3999","CBK.DE",7.998
"4000","CBK.DE",8
"4001","CBK.DE",8.012
"4002","CBK.DE",8.013
"4003","CBK.DE",8.016
"4004","CBK.DE",8.027
"4005","CBK.DE",8.035
"4006","CBK.DE",8.04
"4007","CBK.DE",8.049
"4008","CBK.DE",8.055
"4009","CBK.DE",8.059
"4010","CBK.DE",8.061
"4011","CBK.DE",8.073
"4012","CBK.DE",8.08
"4013","CBK.DE",8.081
"4014","CBK.DE",8.091
"4015","CBK.DE",8.095
"4016","CBK.DE",8.096
"4017","CBK.DE",8.1
"4018","CBK.DE",8.117
"4019","CBK.DE",8.126
"4020","CBK.DE",8.128
"4021","CBK.DE",8.135
"4022","CBK.DE",8.154
"4023","CBK.DE",8.16
"4024","CBK.DE",8.164
"4025","CBK.DE",8.166
"4026","CBK.DE",8.169
"4027","CBK.DE",8.18
"4028","CBK.DE",8.183
"4029","CBK.DE",8.194
"4030","CBK.DE",8.22
"4031","CBK.DE",8.234
"4032","CBK.DE",8.242
"4033","CBK.DE",8.252
"4034","CBK.DE",8.257
"4035","CBK.DE",8.264
"4036","CBK.DE",8.266
"4037","CBK.DE",8.271
"4038","CBK.DE",8.286
"4039","CBK.DE",8.292
"4040","CBK.DE",8.294
"4041","CBK.DE",8.297
"4042","CBK.DE",8.299
"4043","CBK.DE",8.301
"4044","CBK.DE",8.317
"4045","CBK.DE",8.319
"4046","CBK.DE",8.323
"4047","CBK.DE",8.33
"4048","CBK.DE",8.333
"4049","CBK.DE",8.334
"4050","CBK.DE",8.346
"4051","CBK.DE",8.35
"4052","CBK.DE",8.356
"4053","CBK.DE",8.366
"4054","CBK.DE",8.368
"4055","CBK.DE",8.369
"4056","CBK.DE",8.37
"4057","CBK.DE",8.388
"4058","CBK.DE",8.405
"4059","CBK.DE",8.415
"4060","CBK.DE",8.42
"4061","CBK.DE",8.435
"4062","CBK.DE",8.44
"4063","CBK.DE",8.452
"4064","CBK.DE",8.456
"4065","CBK.DE",8.466
"4066","CBK.DE",8.478
"4067","CBK.DE",8.5
"4068","CBK.DE",8.51
"4069","CBK.DE",8.521
"4070","CBK.DE",8.525
"4071","CBK.DE",8.526
"4072","CBK.DE",8.537
"4073","CBK.DE",8.55
"4074","CBK.DE",8.598
"4075","CBK.DE",8.6
"4076","CBK.DE",8.626
"4077","CBK.DE",8.651
"4078","CBK.DE",8.665
"4079","CBK.DE",8.675
"4080","CBK.DE",8.676
"4081","CBK.DE",8.683
"4082","CBK.DE",8.751
"4083","CBK.DE",8.752
"4084","CBK.DE",8.76
"4085","CBK.DE",8.776
"4086","CBK.DE",8.78
"4087","CBK.DE",8.786
"4088","CBK.DE",8.796
"4089","CBK.DE",8.803
"4090","CBK.DE",8.806
"4091","CBK.DE",8.811
"4092","CBK.DE",8.825
"4093","CBK.DE",8.836
"4094","CBK.DE",8.837
"4095","CBK.DE",8.88
"4096","CBK.DE",8.894
"4097","CBK.DE",8.915
"4098","CBK.DE",8.929
"4099","CBK.DE",8.946
"4100","CBK.DE",8.972
"4101","CBK.DE",8.995
"4102","CBK.DE",9.051
"4103","CBK.DE",9.071
"4104","CBK.DE",9.073
"4105","CBK.DE",9.078
"4106","CBK.DE",9.089
"4107","CBK.DE",9.1
"4108","CBK.DE",9.17
"4109","CBK.DE",9.181
"4110","CBK.DE",9.202
"4111","CBK.DE",9.204
"4112","CBK.DE",9.21
"4113","CBK.DE",9.252
"4114","CBK.DE",9.263
"4115","CBK.DE",9.272
"4116","CBK.DE",9.277
"4117","CBK.DE",9.281
"4118","CBK.DE",9.3
"4119","CBK.DE",9.303
"4120","CBK.DE",9.304
"4121","CBK.DE",9.312
"4122","CBK.DE",9.319
"4123","CBK.DE",9.327
"4124","CBK.DE",9.328
"4125","CBK.DE",9.336
"4126","CBK.DE",9.342
"4127","CBK.DE",9.343
"4128","CBK.DE",9.349
"4129","CBK.DE",9.35
"4130","CBK.DE",9.354
"4131","CBK.DE",9.358
"4132","CBK.DE",9.359
"4133","CBK.DE",9.368
"4134","CBK.DE",9.38
"4135","CBK.DE",9.381
"4136","CBK.DE",9.388
"4137","CBK.DE",9.399
"4138","CBK.DE",9.4
"4139","CBK.DE",9.403
"4140","CBK.DE",9.404
"4141","CBK.DE",9.407
"4142","CBK.DE",9.411
"4143","CBK.DE",9.414
"4144","CBK.DE",9.417
"4145","CBK.DE",9.418
"4146","CBK.DE",9.422
"4147","CBK.DE",9.423
"4148","CBK.DE",9.427
"4149","CBK.DE",9.429
"4150","CBK.DE",9.432
"4151","CBK.DE",9.438
"4152","CBK.DE",9.44
"4153","CBK.DE",9.448
"4154","CBK.DE",9.45
"4155","CBK.DE",9.451
"4156","CBK.DE",9.456
"4157","CBK.DE",9.459
"4158","CBK.DE",9.469
"4159","CBK.DE",9.477
"4160","CBK.DE",9.479
"4161","CBK.DE",9.48
"4162","CBK.DE",9.483
"4163","CBK.DE",9.486
"4164","CBK.DE",9.489
"4165","CBK.DE",9.495
"4166","CBK.DE",9.503
"4167","CBK.DE",9.504
"4168","CBK.DE",9.507
"4169","CBK.DE",9.515
"4170","CBK.DE",9.516
"4171","CBK.DE",9.519
"4172","CBK.DE",9.527
"4173","CBK.DE",9.531
"4174","CBK.DE",9.538
"4175","CBK.DE",9.546
"4176","CBK.DE",9.547
"4177","CBK.DE",9.561
"4178","CBK.DE",9.572
"4179","CBK.DE",9.591
"4180","CBK.DE",9.593
"4181","CBK.DE",9.6
"4182","CBK.DE",9.61
"4183","CBK.DE",9.615
"4184","CBK.DE",9.62
"4185","CBK.DE",9.627
"4186","CBK.DE",9.634
"4187","CBK.DE",9.644
"4188","CBK.DE",9.653
"4189","CBK.DE",9.66
"4190","CBK.DE",9.661
"4191","CBK.DE",9.684
"4192","CBK.DE",9.687
"4193","CBK.DE",9.695
"4194","CBK.DE",9.712
"4195","CBK.DE",9.716
"4196","CBK.DE",9.726
"4197","CBK.DE",9.727
"4198","CBK.DE",9.734
"4199","CBK.DE",9.736
"4200","CBK.DE",9.746
"4201","CBK.DE",9.748
"4202","CBK.DE",9.766
"4203","CBK.DE",9.771
"4204","CBK.DE",9.814
"4205","CBK.DE",9.824
"4206","CBK.DE",9.83
"4207","CBK.DE",9.858
"4208","CBK.DE",9.874
"4209","CBK.DE",9.894
"4210","CBK.DE",9.929
"4211","CBK.DE",9.936
"4212","CBK.DE",9.94
"4213","CBK.DE",9.941
"4214","CBK.DE",9.943
"4215","CBK.DE",9.955
"4216","CBK.DE",9.956
"4217","CBK.DE",9.958
"4218","CBK.DE",9.96
"4219","CBK.DE",9.967
"4220","CBK.DE",9.968
"4221","CBK.DE",9.969
"4222","CBK.DE",9.971
"4223","CBK.DE",9.98
"4224","CBK.DE",9.992
"4225","CBK.DE",9.997
"4226","CBK.DE",10.01
"4227","CBK.DE",10.025
"4228","CBK.DE",10.04
"4229","CBK.DE",10.05
"4230","CBK.DE",10.06
"4231","CBK.DE",10.075
"4232","CBK.DE",10.085
"4233","CBK.DE",10.1
"4234","CBK.DE",10.105
"4235","CBK.DE",10.125
"4236","CBK.DE",10.135
"4237","CBK.DE",10.14
"4238","CBK.DE",10.15
"4239","CBK.DE",10.16
"4240","CBK.DE",10.165
"4241","CBK.DE",10.17
"4242","CBK.DE",10.19
"4243","CBK.DE",10.195
"4244","CBK.DE",10.2
"4245","CBK.DE",10.205
"4246","CBK.DE",10.215
"4247","CBK.DE",10.225
"4248","CBK.DE",10.23
"4249","CBK.DE",10.24
"4250","CBK.DE",10.26
"4251","CBK.DE",10.27
"4252","CBK.DE",10.275
"4253","CBK.DE",10.29
"4254","CBK.DE",10.3
"4255","CBK.DE",10.305
"4256","CBK.DE",10.31
"4257","CBK.DE",10.32
"4258","CBK.DE",10.325
"4259","CBK.DE",10.33
"4260","CBK.DE",10.335
"4261","CBK.DE",10.375
"4262","CBK.DE",10.38
"4263","CBK.DE",10.385
"4264","CBK.DE",10.39
"4265","CBK.DE",10.395
"4266","CBK.DE",10.4
"4267","CBK.DE",10.405
"4268","CBK.DE",10.41
"4269","CBK.DE",10.42
"4270","CBK.DE",10.425
"4271","CBK.DE",10.43
"4272","CBK.DE",10.435
"4273","CBK.DE",10.44
"4274","CBK.DE",10.455
"4275","CBK.DE",10.46
"4276","CBK.DE",10.465
"4277","CBK.DE",10.475
"4278","CBK.DE",10.48
"4279","CBK.DE",10.5
"4280","CBK.DE",10.53
"4281","CBK.DE",10.54
"4282","CBK.DE",10.55
"4283","CBK.DE",10.555
"4284","CBK.DE",10.56
"4285","CBK.DE",10.575
"4286","CBK.DE",10.58
"4287","CBK.DE",10.585
"4288","CBK.DE",10.59
"4289","CBK.DE",10.61
"4290","CBK.DE",10.615
"4291","CBK.DE",10.62
"4292","CBK.DE",10.625
"4293","CBK.DE",10.635
"4294","CBK.DE",10.65
"4295","CBK.DE",10.66
"4296","CBK.DE",10.67
"4297","CBK.DE",10.685
"4298","CBK.DE",10.69
"4299","CBK.DE",10.7
"4300","CBK.DE",10.705
"4301","CBK.DE",10.71
"4302","CBK.DE",10.715
"4303","CBK.DE",10.73
"4304","CBK.DE",10.74
"4305","CBK.DE",10.745
"4306","CBK.DE",10.75
"4307","CBK.DE",10.765
"4308","CBK.DE",10.77
"4309","CBK.DE",10.78
"4310","CBK.DE",10.785
"4311","CBK.DE",10.79
"4312","CBK.DE",10.8
"4313","CBK.DE",10.805
"4314","CBK.DE",10.81
"4315","CBK.DE",10.82
"4316","CBK.DE",10.825
"4317","CBK.DE",10.835
"4318","CBK.DE",10.84
"4319","CBK.DE",10.845
"4320","CBK.DE",10.85
"4321","CBK.DE",10.855
"4322","CBK.DE",10.875
"4323","CBK.DE",10.88
"4324","CBK.DE",10.885
"4325","CBK.DE",10.89
"4326","CBK.DE",10.895
"4327","CBK.DE",10.9
"4328","CBK.DE",10.915
"4329","CBK.DE",10.925
"4330","CBK.DE",10.93
"4331","CBK.DE",10.935
"4332","CBK.DE",10.94
"4333","CBK.DE",10.95
"4334","CBK.DE",10.955
"4335","CBK.DE",10.96
"4336","CBK.DE",10.965
"4337","CBK.DE",10.97
"4338","CBK.DE",10.975
"4339","CBK.DE",10.98
"4340","CBK.DE",10.995
"4341","CBK.DE",11.005
"4342","CBK.DE",11.01
"4343","CBK.DE",11.015
"4344","CBK.DE",11.02
"4345","CBK.DE",11.03
"4346","CBK.DE",11.04
"4347","CBK.DE",11.045
"4348","CBK.DE",11.05
"4349","CBK.DE",11.08
"4350","CBK.DE",11.09
"4351","CBK.DE",11.095
"4352","CBK.DE",11.11
"4353","CBK.DE",11.115
"4354","CBK.DE",11.12
"4355","CBK.DE",11.13
"4356","CBK.DE",11.135
"4357","CBK.DE",11.145
"4358","CBK.DE",11.15
"4359","CBK.DE",11.155
"4360","CBK.DE",11.17
"4361","CBK.DE",11.175
"4362","CBK.DE",11.18
"4363","CBK.DE",11.195
"4364","CBK.DE",11.2
"4365","CBK.DE",11.21
"4366","CBK.DE",11.215
"4367","CBK.DE",11.22
"4368","CBK.DE",11.225
"4369","CBK.DE",11.23
"4370","CBK.DE",11.24
"4371","CBK.DE",11.245
"4372","CBK.DE",11.25
"4373","CBK.DE",11.265
"4374","CBK.DE",11.275
"4375","CBK.DE",11.285
"4376","CBK.DE",11.3
"4377","CBK.DE",11.305
"4378","CBK.DE",11.31
"4379","CBK.DE",11.325
"4380","CBK.DE",11.34
"4381","CBK.DE",11.345
"4382","CBK.DE",11.35
"4383","CBK.DE",11.36
"4384","CBK.DE",11.365
"4385","CBK.DE",11.37
"4386","CBK.DE",11.38
"4387","CBK.DE",11.385
"4388","CBK.DE",11.405
"4389","CBK.DE",11.41
"4390","CBK.DE",11.42
"4391","CBK.DE",11.425
"4392","CBK.DE",11.43
"4393","CBK.DE",11.435
"4394","CBK.DE",11.44
"4395","CBK.DE",11.45
"4396","CBK.DE",11.455
"4397","CBK.DE",11.465
"4398","CBK.DE",11.47
"4399","CBK.DE",11.48
"4400","CBK.DE",11.49
"4401","CBK.DE",11.5
"4402","CBK.DE",11.51
"4403","CBK.DE",11.515
"4404","CBK.DE",11.52
"4405","CBK.DE",11.525
"4406","CBK.DE",11.545
"4407","CBK.DE",11.56
"4408","CBK.DE",11.565
"4409","CBK.DE",11.575
"4410","CBK.DE",11.58
"4411","CBK.DE",11.59
"4412","CBK.DE",11.595
"4413","CBK.DE",11.6
"4414","CBK.DE",11.615
"4415","CBK.DE",11.62
"4416","CBK.DE",11.625
"4417","CBK.DE",11.63
"4418","CBK.DE",11.635
"4419","CBK.DE",11.64
"4420","CBK.DE",11.645
"4421","CBK.DE",11.65
"4422","CBK.DE",11.655
"4423","CBK.DE",11.66
"4424","CBK.DE",11.665
"4425","CBK.DE",11.67
"4426","CBK.DE",11.675
"4427","CBK.DE",11.68
"4428","CBK.DE",11.685
"4429","CBK.DE",11.69
"4430","CBK.DE",11.695
"4431","CBK.DE",11.7
"4432","CBK.DE",11.705
"4433","CBK.DE",11.71
"4434","CBK.DE",11.715
"4435","CBK.DE",11.72
"4436","CBK.DE",11.725
"4437","CBK.DE",11.73
"4438","CBK.DE",11.735
"4439","CBK.DE",11.74
"4440","CBK.DE",11.75
"4441","CBK.DE",11.755
"4442","CBK.DE",11.76
"4443","CBK.DE",11.765
"4444","CBK.DE",11.77
"4445","CBK.DE",11.775
"4446","CBK.DE",11.78
"4447","CBK.DE",11.785
"4448","CBK.DE",11.79
"4449","CBK.DE",11.795
"4450","CBK.DE",11.8
"4451","CBK.DE",11.805
"4452","CBK.DE",11.81
"4453","CBK.DE",11.815
"4454","CBK.DE",11.82
"4455","CBK.DE",11.825
"4456","CBK.DE",11.83
"4457","CBK.DE",11.84
"4458","CBK.DE",11.845
"4459","CBK.DE",11.855
"4460","CBK.DE",11.86
"4461","CBK.DE",11.865
"4462","CBK.DE",11.87
"4463","CBK.DE",11.88
"4464","CBK.DE",11.89
"4465","CBK.DE",11.9
"4466","CBK.DE",11.91
"4467","CBK.DE",11.93
"4468","CBK.DE",11.94
"4469","CBK.DE",11.96
"4470","CBK.DE",11.97
"4471","CBK.DE",11.98
"4472","CBK.DE",11.985
"4473","CBK.DE",11.995
"4474","CBK.DE",12
"4475","CBK.DE",12.005
"4476","CBK.DE",12.01
"4477","CBK.DE",12.015
"4478","CBK.DE",12.02
"4479","CBK.DE",12.025
"4480","CBK.DE",12.03
"4481","CBK.DE",12.035
"4482","CBK.DE",12.04
"4483","CBK.DE",12.045
"4484","CBK.DE",12.05
"4485","CBK.DE",12.055
"4486","CBK.DE",12.06
"4487","CBK.DE",12.07
"4488","CBK.DE",12.075
"4489","CBK.DE",12.08
"4490","CBK.DE",12.085
"4491","CBK.DE",12.09
"4492","CBK.DE",12.1
"4493","CBK.DE",12.11
"4494","CBK.DE",12.115
"4495","CBK.DE",12.12
"4496","CBK.DE",12.13
"4497","CBK.DE",12.135
"4498","CBK.DE",12.145
"4499","CBK.DE",12.15
"4500","CBK.DE",12.155
"4501","CBK.DE",12.16
"4502","CBK.DE",12.165
"4503","CBK.DE",12.175
"4504","CBK.DE",12.19
"4505","CBK.DE",12.195
"4506","CBK.DE",12.205
"4507","CBK.DE",12.23
"4508","CBK.DE",12.235
"4509","CBK.DE",12.25
"4510","CBK.DE",12.255
"4511","CBK.DE",12.26
"4512","CBK.DE",12.265
"4513","CBK.DE",12.27
"4514","CBK.DE",12.28
"4515","CBK.DE",12.29
"4516","CBK.DE",12.3
"4517","CBK.DE",12.305
"4518","CBK.DE",12.315
"4519","CBK.DE",12.32
"4520","CBK.DE",12.325
"4521","CBK.DE",12.33
"4522","CBK.DE",12.34
"4523","CBK.DE",12.35
"4524","CBK.DE",12.36
"4525","CBK.DE",12.38
"4526","CBK.DE",12.385
"4527","CBK.DE",12.39
"4528","CBK.DE",12.395
"4529","CBK.DE",12.4
"4530","CBK.DE",12.405
"4531","CBK.DE",12.41
"4532","CBK.DE",12.42
"4533","CBK.DE",12.43
"4534","CBK.DE",12.44
"4535","CBK.DE",12.455
"4536","CBK.DE",12.465
"4537","CBK.DE",12.47
"4538","CBK.DE",12.485
"4539","CBK.DE",12.49
"4540","CBK.DE",12.495
"4541","CBK.DE",12.5
"4542","CBK.DE",12.505
"4543","CBK.DE",12.51
"4544","CBK.DE",12.53
"4545","CBK.DE",12.54
"4546","CBK.DE",12.545
"4547","CBK.DE",12.55
"4548","CBK.DE",12.56
"4549","CBK.DE",12.565
"4550","CBK.DE",12.58
"4551","CBK.DE",12.585
"4552","CBK.DE",12.6
"4553","CBK.DE",12.605
"4554","CBK.DE",12.61
"4555","CBK.DE",12.62
"4556","CBK.DE",12.625
"4557","CBK.DE",12.63
"4558","CBK.DE",12.64
"4559","CBK.DE",12.65
"4560","CBK.DE",12.655
"4561","CBK.DE",12.66
"4562","CBK.DE",12.67
"4563","CBK.DE",12.675
"4564","CBK.DE",12.68
"4565","CBK.DE",12.685
"4566","CBK.DE",12.695
"4567","CBK.DE",12.71
"4568","CBK.DE",12.725
"4569","CBK.DE",12.73
"4570","CBK.DE",12.75
"4571","CBK.DE",12.755
"4572","CBK.DE",12.76
"4573","CBK.DE",12.77
"4574","CBK.DE",12.78
"4575","CBK.DE",12.79
"4576","CBK.DE",12.795
"4577","CBK.DE",12.8
"4578","CBK.DE",12.805
"4579","CBK.DE",12.81
"4580","CBK.DE",12.815
"4581","CBK.DE",12.82
"4582","CBK.DE",12.83
"4583","CBK.DE",12.84
"4584","CBK.DE",12.85
"4585","CBK.DE",12.86
"4586","CBK.DE",12.88
"4587","CBK.DE",12.885
"4588","CBK.DE",12.9
"4589","CBK.DE",12.91
"4590","CBK.DE",12.915
"4591","CBK.DE",12.93
"4592","CBK.DE",12.935
"4593","CBK.DE",12.94
"4594","CBK.DE",12.97
"4595","CBK.DE",12.975
"4596","CBK.DE",12.98
"4597","CBK.DE",12.985
"4598","CBK.DE",13
"4599","CBK.DE",13.005
"4600","CBK.DE",13.01
"4601","CBK.DE",13.015
"4602","CBK.DE",13.03
"4603","CBK.DE",13.035
"4604","CBK.DE",13.04
"4605","CBK.DE",13.045
"4606","CBK.DE",13.06
"4607","CBK.DE",13.065
"4608","CBK.DE",13.07
"4609","CBK.DE",13.075
"4610","CBK.DE",13.1
"4611","CBK.DE",13.11
"4612","CBK.DE",13.12
"4613","CBK.DE",13.125
